ID,Mockup ID,Version number,Completed at,Created at,Updated at,Packaging ID,Product ID,Sock pair ID,Base version,Read at
21981,134988,1,2023-01-06T23:04:55.876Z,2023-01-06T17:55:34.953Z,2023-01-06T23:04:55.877Z,,,,1,
22009,135017,1,2023-01-06T22:04:48.868Z,2023-01-06T21:41:26.402Z,2023-01-06T22:05:59.399Z,,,,1,
22023,134611,1,,2023-01-06T23:52:19.957Z,2023-01-09T17:35:48.009Z,,,,1,
21979,134721,1,,2023-01-06T17:40:26.715Z,2023-11-07T23:49:42.991Z,,,,1,2023-11-07T23:49:42.991Z
21987,134806,1,2023-01-06T23:44:46.719Z,2023-01-06T18:40:04.320Z,2023-01-06T23:44:46.719Z,,,,1,
21995,134998,1,,2023-01-06T20:11:33.568Z,2023-01-09T17:03:04.243Z,,,,1,
21971,133759,1,2023-01-06T17:22:55.956Z,2023-01-06T16:15:24.237Z,2023-01-06T17:22:55.957Z,,,,1,
21991,133759,1,2023-01-09T18:58:04.670Z,2023-01-06T19:25:46.765Z,2023-01-09T18:58:04.670Z,,,,1,
21978,134461,1,2023-01-06T17:26:56.716Z,2023-01-06T17:20:25.423Z,2023-01-06T17:27:02.396Z,,,,1,
21994,135001,1,,2023-01-06T20:09:30.088Z,2023-01-09T17:07:16.165Z,,,,1,
21992,133046,3,,2023-01-06T19:50:33.578Z,2023-01-06T19:56:51.037Z,,,,3,
22024,135060,1,2023-01-09T15:30:09.002Z,2023-01-06T23:52:36.732Z,2023-01-09T15:31:16.733Z,,,,1,
21984,,,2023-01-06T18:34:00.093Z,2023-01-06T18:30:43.521Z,2023-01-06T18:34:00.093Z,71153,,,,
22018,134492,2,2023-01-07T00:21:15.511Z,2023-01-06T23:14:59.701Z,2023-01-07T00:21:15.512Z,,,,2,
22002,130018,3,,2023-01-06T21:11:48.136Z,2023-12-07T15:38:45.889Z,,,,3,2023-12-07T15:38:45.889Z
22020,135006,1,2023-01-07T00:04:44.334Z,2023-01-06T23:35:19.081Z,2023-01-07T00:04:44.334Z,,,,1,
22007,134897,1,2023-01-09T16:47:00.780Z,2023-01-06T21:29:08.770Z,2023-01-09T16:47:00.781Z,,,,1,
22021,135123,1,2023-01-09T17:03:02.292Z,2023-01-06T23:39:22.752Z,2023-01-09T17:03:02.292Z,,,,1,
22019,135017,2,2023-01-07T00:00:01.076Z,2023-01-06T23:17:07.642Z,2023-01-07T00:00:17.786Z,,,,2,
21977,122269,1,,2023-01-06T16:58:16.972Z,2023-01-06T18:35:22.184Z,,,,1,
21965,,,,2023-01-06T15:01:40.149Z,2023-01-09T15:26:41.338Z,67032,,,,
22006,134927,1,2023-01-06T23:54:53.619Z,2023-01-06T21:22:14.566Z,2023-01-06T23:55:14.091Z,,,,1,
21972,,,2023-01-06T17:18:52.140Z,2023-01-06T16:22:11.671Z,2023-01-06T17:18:52.140Z,68848,,,,
21975,134351,5,2023-01-06T17:30:29.130Z,2023-01-06T16:47:56.185Z,2023-01-06T17:30:29.131Z,,,,6,
22010,135029,1,2023-01-06T23:57:01.161Z,2023-01-06T21:47:02.019Z,2023-01-06T23:57:01.161Z,,,,1,
22022,134997,1,,2023-01-06T23:51:27.728Z,2023-01-09T17:27:11.096Z,,,,1,
21974,,,2023-01-06T16:55:59.068Z,2023-01-06T16:38:50.119Z,2023-01-06T16:55:59.068Z,15634,,,,
21985,,,2023-01-06T18:33:58.237Z,2023-01-06T18:31:01.832Z,2023-01-06T18:33:58.238Z,71153,,,,
22016,134492,2,2023-01-07T00:21:18.045Z,2023-01-06T22:54:52.427Z,2023-01-07T00:21:18.046Z,,,,2,
21997,134927,1,2023-01-06T23:54:55.206Z,2023-01-06T20:14:42.778Z,2023-01-06T23:54:55.206Z,,,,1,
21986,134925,1,2023-01-10T15:31:37.896Z,2023-01-06T18:33:44.758Z,2023-01-10T15:31:37.896Z,,,,1,
22017,134750,1,,2023-01-06T23:05:27.979Z,2023-01-09T23:23:20.994Z,,,,1,
21982,134436,1,2023-01-06T18:40:13.633Z,2023-01-06T18:03:25.324Z,2023-01-06T18:40:13.633Z,,,,1,
21961,134690,1,2023-01-06T21:34:32.646Z,2023-01-06T00:45:19.929Z,2023-01-06T21:34:32.646Z,,,,1,
21963,134961,1,2023-01-06T23:00:26.321Z,2023-01-06T13:54:14.827Z,2023-01-06T23:00:26.321Z,,,,1,
22001,134163,1,,2023-01-06T20:49:20.817Z,2023-01-09T17:48:10.828Z,,,,1,
21993,,,,2023-01-06T19:51:10.123Z,2023-01-06T22:54:51.802Z,71075,,,,
22000,62601,1,,2023-01-06T20:45:05.019Z,2023-01-09T22:53:55.406Z,,,,1,
21969,134394,1,2023-01-06T22:34:51.890Z,2023-01-06T15:53:46.695Z,2023-01-06T22:34:51.890Z,,,,1,
21980,,,2023-01-06T19:37:11.393Z,2023-01-06T17:52:06.405Z,2023-01-06T19:37:11.393Z,71118,,,,
22012,134646,2,,2023-01-06T22:02:42.657Z,2023-01-09T18:09:04.980Z,,,,2,
22011,116699,5,,2023-01-06T21:47:47.397Z,2023-01-09T18:03:24.863Z,,,,5,
21999,134530,2,,2023-01-06T20:39:16.500Z,2023-01-09T17:51:11.243Z,,,,2,
22015,134174,5,2023-01-06T23:12:28.141Z,2023-01-06T22:42:02.936Z,2023-01-06T23:12:28.142Z,,,,5,
21996,,,,2023-01-06T20:12:29.097Z,2023-01-06T21:00:15.826Z,,28981,,,
22014,130018,3,2023-01-09T16:28:39.061Z,2023-01-06T22:25:45.915Z,2023-12-07T15:38:45.892Z,,,,3,2023-12-07T15:38:45.892Z
22005,134961,2,2023-01-06T23:00:24.061Z,2023-01-06T21:20:57.235Z,2023-01-06T23:00:24.062Z,,,,2,
22004,134946,1,2023-01-06T22:58:26.734Z,2023-01-06T21:18:12.299Z,2023-01-06T22:58:26.735Z,,,,1,
22008,134096,1,,2023-01-06T21:37:53.335Z,2023-01-09T17:57:42.771Z,,,,1,
21959,133773,1,2023-01-06T00:38:34.878Z,2023-01-06T00:04:52.694Z,2023-01-10T00:16:05.349Z,,,,1,
21960,134574,2,,2023-01-06T00:15:41.245Z,2023-01-06T19:48:03.161Z,,,,2,
21970,132808,2,2023-01-06T16:20:19.938Z,2023-01-06T16:14:16.609Z,2023-01-06T16:20:19.938Z,,,,2,
21998,133227,2,2023-01-06T22:54:04.475Z,2023-01-06T20:29:14.477Z,2023-01-06T22:54:04.475Z,,,,2,
22013,71920,1,,2023-01-06T22:19:18.587Z,2023-01-06T22:32:31.294Z,,,,1,
21976,129682,4,2023-01-06T18:00:10.077Z,2023-01-06T16:56:30.179Z,2023-01-06T18:00:10.077Z,,,,4,
21962,122336,4,2023-01-12T00:04:15.659Z,2023-01-06T03:47:10.344Z,2023-01-12T00:04:15.660Z,,,,4,
21964,134386,1,,2023-01-06T14:53:11.413Z,2023-01-06T21:23:56.953Z,,,,2,
21968,,,2023-01-06T17:28:59.208Z,2023-01-06T15:50:12.168Z,2023-01-06T17:28:59.209Z,71083,,,,
22003,,,2023-01-09T19:53:52.034Z,2023-01-06T21:13:26.914Z,2023-01-09T19:53:52.035Z,17818,,,,
21966,134677,1,2023-01-06T17:05:09.902Z,2023-01-06T15:20:08.618Z,2023-01-06T17:05:09.903Z,,,,1,
21989,88846,1,2023-01-06T19:00:01.330Z,2023-01-06T18:54:05.456Z,2023-01-06T19:00:01.330Z,,,,1,
21988,129682,5,2023-01-06T19:51:16.468Z,2023-01-06T18:43:36.731Z,2023-01-06T19:51:16.468Z,,,,5,
21967,134174,4,2023-01-06T17:05:49.080Z,2023-01-06T15:28:16.640Z,2023-01-06T17:05:49.080Z,,,,4,
21973,,,2023-01-06T17:18:55.806Z,2023-01-06T16:22:46.452Z,2023-01-06T17:18:55.807Z,68848,,,,
22028,135044,1,2023-01-09T17:27:29.030Z,2023-01-07T00:26:41.271Z,2023-01-09T17:27:29.031Z,,,,1,
22031,135126,1,,2023-01-07T14:55:49.492Z,2023-01-09T18:43:44.893Z,,,,1,
22030,134956,1,2023-01-09T17:14:29.040Z,2023-01-07T02:26:14.719Z,2023-01-09T17:14:29.040Z,,,,1,
22027,134693,1,2023-01-09T15:27:04.995Z,2023-01-07T00:21:52.604Z,2023-01-09T15:27:04.995Z,,,,1,
22029,135086,1,2023-01-09T15:38:42.571Z,2023-01-07T00:33:35.088Z,2023-01-09T15:38:42.571Z,,,,1,
22026,134693,1,2023-01-09T15:27:06.590Z,2023-01-07T00:21:29.960Z,2023-01-09T15:27:06.590Z,,,,1,
22032,135125,1,,2023-01-07T14:56:12.545Z,2023-01-09T18:36:29.797Z,,,,1,
22025,124820,2,2023-01-09T17:16:31.798Z,2023-01-07T00:16:25.655Z,2023-08-10T20:45:28.160Z,,,,2,2023-08-10T20:45:28.160Z
22033,134988,1,2023-01-09T17:32:43.675Z,2023-01-07T20:06:58.109Z,2023-01-09T17:32:43.675Z,,,,1,
22034,134969,1,2023-01-09T17:36:08.415Z,2023-01-07T21:16:14.456Z,2023-01-09T17:36:08.415Z,,,,1,
22044,75588,1,2023-01-09T18:07:50.917Z,2023-01-09T16:48:38.555Z,2023-01-09T18:07:50.918Z,,,,1,
22041,,,,2023-01-09T16:41:11.207Z,2023-01-10T15:42:09.504Z,70815,,,,
22073,,,,2023-01-09T20:47:07.521Z,2023-01-09T21:07:25.347Z,71146,,,,
22039,134583,1,2023-01-09T23:46:22.911Z,2023-01-09T15:39:50.431Z,2023-01-09T23:46:22.911Z,,,,1,
22040,133010,4,,2023-01-09T15:56:16.998Z,2023-01-10T15:26:10.965Z,,,,4,
22035,132998,2,2023-01-10T15:52:22.213Z,2023-01-09T14:08:25.575Z,2023-01-10T15:52:22.214Z,,,,2,
22036,135132,1,2023-01-09T15:41:12.142Z,2023-01-09T14:36:30.068Z,2023-01-09T15:41:12.142Z,,,,1,
22037,134835,1,2023-01-09T16:13:32.423Z,2023-01-09T15:13:30.191Z,2023-01-09T16:13:32.423Z,,,,1,
22038,134835,1,2023-01-09T16:13:34.207Z,2023-01-09T15:18:31.295Z,2023-01-09T16:13:34.207Z,,,,1,
22064,135187,1,2023-01-09T19:20:55.327Z,2023-01-09T19:00:44.912Z,2023-01-09T19:20:55.328Z,,,,1,
22056,128506,2,2023-01-10T17:52:07.719Z,2023-01-09T18:11:01.553Z,2023-01-10T17:52:07.719Z,,,,2,
22082,117283,1,,2023-01-09T21:27:31.055Z,2023-01-10T17:52:28.672Z,,,,1,
22083,134946,2,2023-01-10T18:02:53.759Z,2023-01-09T21:31:01.421Z,2023-01-10T18:02:53.759Z,,,,2,
22047,134988,1,2023-01-09T17:32:41.935Z,2023-01-09T16:55:57.643Z,2023-01-09T17:32:41.935Z,,,,1,
22050,134927,1,,2023-01-09T17:25:01.064Z,2023-01-09T19:59:55.479Z,,,,1,
22043,132241,2,2023-01-09T17:33:40.450Z,2023-01-09T16:45:25.971Z,2023-01-09T17:33:40.450Z,,,,2,
22051,124820,3,2023-01-09T21:05:01.234Z,2023-01-09T17:47:28.739Z,2023-08-10T20:45:28.164Z,,,,3,2023-08-10T20:45:28.163Z
22055,124820,3,2023-01-09T21:05:03.493Z,2023-01-09T18:01:28.542Z,2023-08-10T20:45:28.167Z,,,,3,2023-08-10T20:45:28.167Z
22048,128622,1,2023-01-09T17:47:50.824Z,2023-01-09T17:09:05.250Z,2023-01-09T17:47:50.825Z,,,,1,
22071,135138,2,2023-01-09T20:14:15.891Z,2023-01-09T20:07:38.271Z,2023-01-09T20:14:15.891Z,,,,2,
22042,75585,1,2023-01-09T18:02:57.224Z,2023-01-09T16:43:54.869Z,2023-01-09T18:02:57.224Z,,,,1,
22046,135161,1,2023-01-09T18:10:57.545Z,2023-01-09T16:53:50.212Z,2023-01-09T18:10:57.545Z,,,,1,
22045,135161,1,2023-01-09T18:11:00.001Z,2023-01-09T16:53:00.743Z,2023-01-09T18:11:00.001Z,,,,1,
22052,133126,2,2023-01-09T18:14:07.977Z,2023-01-09T17:47:41.652Z,2023-01-09T18:14:07.977Z,,,,2,
22067,134727,1,2023-01-09T20:29:07.360Z,2023-01-09T19:21:13.509Z,2023-01-09T20:29:07.360Z,,,,1,
22049,135123,3,2023-01-09T18:14:21.456Z,2023-01-09T17:21:13.614Z,2023-01-09T18:14:21.456Z,,,,3,
22072,135159,1,2023-01-09T20:31:09.417Z,2023-01-09T20:16:36.042Z,2023-01-09T20:31:09.417Z,,,,1,
22053,134988,2,2023-01-09T18:18:09.726Z,2023-01-09T17:53:44.714Z,2023-01-09T18:18:23.389Z,,,,2,
22054,135173,1,2023-01-09T18:15:40.383Z,2023-01-09T17:57:58.899Z,2023-01-09T18:18:39.311Z,,,,1,
22058,134146,1,2023-01-09T18:24:13.389Z,2023-01-09T18:15:32.460Z,2023-01-09T18:24:13.390Z,,,,1,
22057,134145,1,2023-01-09T18:24:23.828Z,2023-01-09T18:15:29.082Z,2023-01-09T18:24:23.828Z,,,,1,
22068,135184,2,2023-01-09T21:05:06.365Z,2023-01-09T19:40:38.035Z,2023-01-09T21:05:06.366Z,,,,2,
22060,75585,2,2023-01-09T18:28:57.937Z,2023-01-09T18:24:15.536Z,2023-01-09T18:28:57.937Z,,,,2,
22059,134961,3,,2023-01-09T18:19:10.994Z,2023-01-09T18:30:45.708Z,,,,3,
22070,135186,1,2023-01-09T21:11:57.595Z,2023-01-09T19:57:23.638Z,2023-01-09T21:11:57.595Z,,,,1,
22063,135184,1,2023-01-09T19:15:35.209Z,2023-01-09T18:58:10.255Z,2023-01-09T19:18:43.668Z,,,,1,
22084,134729,3,2023-01-09T21:50:10.923Z,2023-01-09T21:33:50.580Z,2023-01-09T21:50:10.923Z,,,,3,
22066,135188,1,2023-01-09T23:14:44.132Z,2023-01-09T19:03:05.779Z,2023-01-09T23:14:44.132Z,,,,1,
22065,135188,1,2023-01-09T23:14:45.210Z,2023-01-09T19:01:52.944Z,2023-01-09T23:14:45.211Z,,,,1,
22077,134096,1,,2023-01-09T21:13:48.541Z,2023-01-09T23:27:53.450Z,,,,2,
22075,131658,1,,2023-01-09T20:56:18.587Z,2023-01-09T23:33:12.104Z,,,,1,
22062,134530,3,,2023-01-09T18:42:18.963Z,2023-01-09T23:45:11.698Z,,,,3,
22074,131825,1,2023-01-09T23:56:51.257Z,2023-01-09T20:56:08.204Z,2023-01-09T23:57:47.593Z,,,,1,
22069,122336,5,2023-01-10T15:25:53.945Z,2023-01-09T19:53:27.776Z,2023-01-10T15:25:53.946Z,,,,5,
22061,133193,1,,2023-01-09T18:26:46.512Z,2023-01-10T17:26:38.451Z,,,,1,
22109,134750,1,,2023-01-09T23:19:20.384Z,2023-01-09T23:27:04.398Z,,,,1,
22111,89209,1,2023-01-10T16:36:42.439Z,2023-01-09T23:26:58.680Z,2023-01-10T16:36:51.744Z,,,,1,
22100,134547,1,2023-01-09T23:27:46.288Z,2023-01-09T22:23:59.175Z,2023-01-09T23:27:46.288Z,,,,1,
22076,132241,3,2023-01-09T21:09:43.702Z,2023-01-09T20:58:32.409Z,2023-01-09T21:09:43.703Z,,,,3,
22104,135123,5,2023-01-09T23:29:49.688Z,2023-01-09T22:43:41.757Z,2023-01-09T23:29:49.688Z,,,,5,
22078,135166,1,,2023-01-09T21:14:05.997Z,2023-01-09T21:43:10.973Z,,,,1,
22108,135116,1,2023-01-10T17:19:20.321Z,2023-01-09T23:03:12.831Z,2023-01-10T17:19:20.322Z,,,,1,
22079,135176,1,2023-01-09T21:47:58.226Z,2023-01-09T21:16:51.216Z,2023-01-09T21:47:58.226Z,,,,1,
22107,135116,1,2023-01-10T17:19:22.095Z,2023-01-09T23:02:15.502Z,2023-01-10T17:19:22.095Z,,,,1,
22080,135176,1,,2023-01-09T21:20:16.139Z,2023-01-09T21:50:15.079Z,,,,1,
22086,135177,1,2023-01-10T17:31:43.795Z,2023-01-09T21:45:00.005Z,2023-01-10T17:31:43.795Z,,,,1,
22101,134901,1,2023-01-10T17:55:46.002Z,2023-01-09T22:29:59.964Z,2023-01-10T17:55:46.003Z,,,,1,
22081,,,2023-01-09T22:18:35.108Z,2023-01-09T21:24:57.983Z,2023-01-09T22:18:35.108Z,,28866,,,
22110,134994,1,2023-01-09T23:39:41.831Z,2023-01-09T23:24:12.926Z,2023-01-09T23:39:41.831Z,,,,1,
22091,135166,1,2023-01-09T22:24:25.103Z,2023-01-09T21:53:35.060Z,2023-01-09T22:24:25.103Z,,,,1,
22094,135166,1,,2023-01-09T22:01:44.370Z,2023-01-09T22:27:22.489Z,,,,1,
22092,135169,1,2023-01-09T22:29:01.867Z,2023-01-09T21:57:49.041Z,2023-01-09T22:29:01.867Z,,,,1,
22097,134961,4,2023-01-09T22:31:18.861Z,2023-01-09T22:19:45.454Z,2023-01-09T22:31:18.861Z,,,,4,
22098,134961,4,2023-01-09T22:31:23.514Z,2023-01-09T22:20:45.478Z,2023-01-09T22:31:23.514Z,,,,4,
22093,135169,1,,2023-01-09T21:58:19.853Z,2023-01-09T22:32:15.678Z,,,,1,
22088,135163,1,2023-01-10T18:07:14.959Z,2023-01-09T21:47:24.282Z,2023-01-10T18:07:14.959Z,,,,1,
22113,134967,1,2023-01-09T23:43:58.253Z,2023-01-09T23:39:30.871Z,2023-01-09T23:43:58.253Z,,,,1,
22114,134967,1,2023-01-09T23:45:03.225Z,2023-01-09T23:41:29.782Z,2023-01-09T23:45:03.225Z,,,,1,
22099,123915,5,2023-01-09T23:24:56.498Z,2023-01-09T22:21:47.222Z,2023-01-09T23:24:56.498Z,,,,5,
22106,135110,1,,2023-01-09T22:52:13.465Z,2023-01-09T23:48:48.076Z,,,,1,
22116,135169,1,,2023-01-09T23:43:56.801Z,2023-01-09T23:48:48.437Z,,,,1,
22102,119529,2,2023-01-09T23:04:59.328Z,2023-01-09T22:42:45.747Z,2024-02-13T16:53:27.639Z,,,,2,2024-02-13T16:53:27.638Z
22118,135167,2,2023-01-09T23:49:22.152Z,2023-01-09T23:47:13.679Z,2023-01-09T23:49:22.152Z,,,,2,
22119,135166,1,2023-01-09T23:49:36.703Z,2023-01-09T23:47:46.202Z,2023-01-09T23:49:36.703Z,,,,1,
22117,134530,3,,2023-01-09T23:46:57.223Z,2023-01-09T23:50:31.811Z,,,,3,
22103,,,2023-01-09T23:05:10.680Z,2023-01-09T22:42:59.849Z,2024-02-13T16:53:36.541Z,59418,,,,2024-02-13T16:53:36.541Z
22120,135167,2,,2023-01-09T23:49:19.558Z,2023-01-09T23:53:02.000Z,,,,2,
22112,134925,1,2023-01-10T15:31:40.150Z,2023-01-09T23:32:37.331Z,2023-01-10T15:31:40.150Z,,,,1,
22121,135169,2,,2023-01-09T23:52:36.956Z,2023-01-09T23:53:41.076Z,,,,2,
22122,135169,2,2023-01-09T23:53:50.313Z,2023-01-09T23:53:36.713Z,2023-01-09T23:53:50.314Z,,,,2,
22096,,,2023-01-10T00:13:13.960Z,2023-01-09T22:11:08.322Z,2023-01-10T00:13:13.960Z,,,2414,,
22089,135162,1,,2023-01-09T21:49:34.239Z,2023-01-10T16:01:48.027Z,,,,1,
22115,135289,3,2023-01-10T00:14:23.258Z,2023-01-09T23:43:06.229Z,2023-01-10T00:14:23.258Z,,,,3,
22087,135165,1,2023-01-10T16:13:59.965Z,2023-01-09T21:45:42.898Z,2023-01-10T16:14:24.009Z,,,,1,
22095,132241,4,2023-01-10T16:26:01.825Z,2023-01-09T22:03:54.238Z,2023-01-10T16:26:01.825Z,,,,4,
22085,135179,1,,2023-01-09T21:42:49.535Z,2023-01-10T16:27:45.762Z,,,,1,
22105,135184,2,2023-01-10T16:30:19.950Z,2023-01-09T22:51:28.584Z,2023-01-10T16:30:19.950Z,,,,2,
22090,135178,2,2023-01-10T16:34:26.143Z,2023-01-09T21:50:30.132Z,2023-01-10T16:34:26.143Z,,,,2,
22139,135057,1,2023-01-10T17:14:27.555Z,2023-01-10T16:38:06.637Z,2023-01-10T17:14:27.555Z,,,,1,
22156,,,2023-01-10T18:17:37.728Z,2023-01-10T18:05:15.874Z,2023-01-10T18:17:37.728Z,71192,,,,
22158,75585,3,2023-01-10T18:19:20.040Z,2023-01-10T18:11:34.792Z,2023-01-10T18:19:20.040Z,,,,3,
22153,133331,1,2023-01-10T18:32:54.158Z,2023-01-10T17:32:41.947Z,2023-01-10T18:32:54.158Z,,,,1,
22132,,,2023-01-10T16:09:07.900Z,2023-01-10T15:34:05.188Z,2023-01-10T16:09:27.473Z,70826,,,,
22189,123528,1,2023-01-11T21:12:33.528Z,2023-01-10T22:31:26.488Z,2023-01-11T21:12:33.528Z,,,,1,
22155,133329,1,2023-01-10T18:31:58.032Z,2023-01-10T17:36:20.270Z,2023-01-10T18:31:58.032Z,,,,1,
22127,135289,7,2023-01-10T14:58:21.149Z,2023-01-10T00:22:44.541Z,2023-01-10T15:00:22.379Z,,,,7,
22126,,,2023-01-10T15:44:06.318Z,2023-01-10T00:18:19.899Z,2023-01-10T15:44:06.318Z,32797,,,,
22133,,,2023-01-10T16:20:37.083Z,2023-01-10T15:55:39.092Z,2023-01-10T16:20:37.084Z,71216,,,,
22163,,,2023-01-10T23:11:48.981Z,2023-01-10T18:35:19.311Z,2023-01-10T23:11:48.981Z,17818,,,,
22125,43675,5,2023-01-10T20:52:04.419Z,2023-01-10T00:17:45.270Z,2024-03-07T06:34:35.474Z,,,,5,2024-03-07T06:34:35.474Z
22143,134492,4,2023-01-10T17:08:42.096Z,2023-01-10T16:52:23.103Z,2023-01-10T17:08:42.096Z,,,,4,
22154,133330,1,2023-01-10T18:30:40.686Z,2023-01-10T17:34:17.662Z,2023-01-10T18:30:40.686Z,,,,1,
22160,75588,2,2023-01-10T18:22:05.439Z,2023-01-10T18:13:55.030Z,2023-01-10T18:22:05.439Z,,,,2,
22161,135264,1,,2023-01-10T18:16:38.938Z,2023-01-10T18:38:27.138Z,,,,1,
22141,134285,1,2023-01-10T16:56:02.424Z,2023-01-10T16:51:23.229Z,2023-01-10T16:56:02.425Z,,,,1,
22149,133877,1,2023-01-10T18:25:45.422Z,2023-01-10T17:23:37.886Z,2023-01-10T18:25:45.422Z,,,,1,
22157,135147,4,2023-01-10T22:58:25.926Z,2023-01-10T18:07:25.974Z,2023-01-10T22:58:25.926Z,,,,4,
22138,135081,1,,2023-01-10T16:36:54.345Z,2024-03-05T14:27:45.497Z,,,,1,2024-03-05T14:27:45.497Z
22181,133206,1,2023-01-10T22:49:06.049Z,2023-01-10T21:46:21.912Z,2023-01-10T22:49:06.049Z,,,,1,
22152,133333,1,2023-01-10T18:25:52.787Z,2023-01-10T17:30:34.127Z,2023-01-10T18:25:52.787Z,,,,1,
22190,102178,3,,2023-01-10T22:37:13.010Z,2023-01-11T21:46:37.795Z,,,,3,
22183,40639,2,2023-01-10T22:50:02.207Z,2023-01-10T21:55:24.579Z,2023-01-10T22:50:02.207Z,,,,2,
22165,135346,1,2023-01-10T19:01:50.424Z,2023-01-10T18:49:42.434Z,2023-01-10T19:01:50.425Z,,,,1,
22164,135284,1,,2023-01-10T18:44:16.557Z,2023-01-10T22:51:43.439Z,,,,1,
22168,134742,2,2023-01-12T00:15:29.813Z,2023-01-10T19:25:29.630Z,2023-01-12T00:15:29.813Z,,,,2,
22186,131658,2,,2023-01-10T22:06:49.708Z,2023-01-10T22:59:31.836Z,,,,2,
22193,9937,1,2023-01-12T17:16:29.708Z,2023-01-10T23:02:59.758Z,2023-01-12T17:16:29.709Z,,,,1,
22170,135058,1,2023-01-10T20:47:01.233Z,2023-01-10T19:30:04.097Z,2023-01-10T20:47:01.234Z,,,,1,
22167,134729,3,2023-01-12T22:06:34.046Z,2023-01-10T19:24:51.939Z,2023-01-12T22:06:34.046Z,,,,3,
22130,135167,2,,2023-01-10T01:33:44.381Z,2023-01-10T18:06:31.378Z,,,,2,
22148,133916,1,2023-01-10T20:36:32.875Z,2023-01-10T17:19:51.322Z,2023-01-10T20:36:42.035Z,,,,1,
22128,135322,1,2023-01-10T00:41:07.362Z,2023-01-10T00:23:32.927Z,2023-01-10T00:41:07.362Z,,,,1,
22129,135321,1,2023-01-10T00:41:11.941Z,2023-01-10T00:24:47.865Z,2023-01-10T00:41:11.941Z,,,,1,
22131,123160,1,2023-01-10T23:21:08.143Z,2023-01-10T13:51:54.910Z,2023-01-10T23:21:08.143Z,,,,1,
22166,135161,1,2023-01-10T20:45:49.414Z,2023-01-10T19:05:19.388Z,2023-01-10T20:45:49.415Z,,,,1,
22123,135169,2,,2023-01-10T00:01:00.852Z,2023-01-10T17:57:12.712Z,,,,2,
22173,135415,1,2023-01-10T20:50:45.400Z,2023-01-10T20:42:13.481Z,2023-01-10T20:50:45.401Z,,,,1,
22162,133877,1,2023-01-10T19:52:02.536Z,2023-01-10T18:34:40.410Z,2023-01-10T19:52:02.536Z,,,,1,
22182,133172,2,2023-01-10T23:08:17.862Z,2023-01-10T21:48:42.243Z,2023-01-10T23:08:17.862Z,,,,2,
22140,75588,2,2023-01-10T18:05:36.470Z,2023-01-10T16:42:45.931Z,2023-01-10T18:05:36.471Z,,,,2,
22142,33281,5,,2023-01-10T16:51:57.416Z,2023-01-10T18:51:32.209Z,,,,5,
22145,134492,7,2023-01-10T18:00:11.383Z,2023-01-10T17:11:02.045Z,2023-01-10T18:00:11.383Z,,,,7,
22174,135415,2,2023-01-10T23:10:00.493Z,2023-01-10T20:56:26.703Z,2023-01-10T23:10:00.494Z,,,,2,
22172,135381,1,2023-01-10T22:57:27.976Z,2023-01-10T20:37:44.952Z,2023-06-27T16:11:18.564Z,,,,1,2023-06-27T16:11:18.564Z
22135,135200,1,2023-01-10T16:49:16.092Z,2023-01-10T16:23:40.021Z,2023-01-10T16:49:16.092Z,,,,1,
22144,135200,1,2023-01-10T22:48:58.180Z,2023-01-10T17:06:12.181Z,2023-01-10T22:48:58.181Z,,,,1,
22134,,,,2023-01-10T16:01:23.801Z,2023-01-10T18:05:52.149Z,71106,,,,
22180,122338,5,2023-01-10T23:07:10.262Z,2023-01-10T21:41:54.860Z,2023-12-13T20:45:40.390Z,,,,5,2023-12-13T20:45:40.389Z
22192,66730,1,,2023-01-10T22:49:55.414Z,2023-01-10T23:20:14.949Z,,,,1,
22179,135353,1,2023-01-10T21:52:02.390Z,2023-01-10T21:33:04.887Z,2023-01-10T21:52:02.390Z,,,,1,
22194,105221,2,2023-01-11T17:41:09.093Z,2023-01-10T23:27:53.972Z,2024-02-05T05:27:11.795Z,,,,2,2024-02-05T05:27:11.794Z
22195,105221,2,2023-01-11T17:41:11.720Z,2023-01-10T23:28:10.444Z,2024-02-05T05:27:11.799Z,,,,2,2024-02-05T05:27:11.799Z
22171,135408,1,,2023-01-10T19:50:25.568Z,2024-03-05T14:23:57.915Z,,,,1,2024-03-05T14:23:57.914Z
22159,135081,2,,2023-01-10T18:13:44.858Z,2024-03-05T14:27:45.504Z,,,,2,2024-03-05T14:27:45.503Z
22184,40639,2,2023-01-10T22:04:21.904Z,2023-01-10T21:56:24.935Z,2023-01-10T22:04:31.098Z,,,,2,
22176,135430,1,,2023-01-10T21:19:55.390Z,2023-01-10T22:04:48.094Z,,,,1,
22185,135484,1,2023-01-10T22:05:28.033Z,2023-01-10T21:57:47.115Z,2023-01-10T22:05:28.033Z,,,,1,
22151,133342,1,2023-01-10T18:24:20.420Z,2023-01-10T17:28:50.141Z,2023-01-10T18:24:20.420Z,,,,1,
22169,135349,1,2023-01-11T16:51:25.668Z,2023-01-10T19:26:58.801Z,2023-01-11T16:51:25.668Z,,,,1,
22188,134930,1,2023-01-11T17:05:39.316Z,2023-01-10T22:29:38.973Z,2023-01-11T17:05:39.316Z,,,,1,
22175,39801,1,2023-01-11T18:30:49.577Z,2023-01-10T20:59:52.805Z,2023-01-11T18:30:49.577Z,,,,1,
